product_name,cost,helpful_count,color,date,rating,content,is_verified
Sony SRS-XG300 X-Series,194.95,16,Black,2023-01-03,1,"Something Wasn't Right!!!!!I'm giving one star do to the fact that I felt something was ""off"" about the speaker itself as soon as I pulled it out of the box. It came with the cords and instruction manual BUT the speaker itself had no factory stickers or protective film. I found it odd because everyone knows upon purchasing new products - there is usually SOMETHING (such as a sticker and/or protective film) giving the purchaser some type of assurance that they just bought a BRAND NEW product. But I just tried brushing it off and plugged that baby in. I charged it and played a couple songs but that was it. It was late and so it wasn't until New Year's Eve that I had actually tried out the volume level and ""MEGA BASS"" feature and I noticed the second time I actually powered it on that there was definite distortion or static. My friend who was over noticed it as well. So after playing detective and after watching multiple un-boxing videos of the SONY SRS-XG500 I noticed they all came fresh up outta the box with two blue stickers located on the front of the speaker. MINE HAD NOTHING.I called SONY and they confirmed that it most definitely should have had the new stickers attached. They had me to two different reset features in hopes to fix the sound trouble - but to no avail.They (SONY) is sending me a pre-paid shipping label and sending me a NEW SONY SRS-XG500 from the actual warehouse. I WHOLEHEARTEDLY BELIEVE I WAS SOLD A ""RETURNED/REFURBISHED"" speaker. I own a SONY speaker and its pretty old - RDH-GTK37 which has been through three pretty big parties and my daily listening habits with nothing to complain about.Just thought ya'll should know.",True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-01-18,3,Price doesn't equal sound qualityGreat battery. Lights r nice I guess. Handle blends in when not carrying. I like that. Non of that stuff matters if the sound can't keep up..,True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-09-01,1,"Worst ever I have seen- genuine reviewI have purchased on Amazon, it is delivered on 30Aug2024. I already had Sony 2016 year home theater ( sound bar + woofer). I thought this will enhance the experience by placing it behind couch.The sound quality is very cheap. No stereo. Very much lagging in playing stereo sounds. By pressing boss button it is playing elevated boss but lacking sound quality of crispy voices and detailed sound.My old Sony home theater is 100 times better.I wonder how Sony producing such cheap audio devices. Very much shame on them. Waste of your money. DON’T buy, you feel regrets.",True
Sony SRS-XG300 X-Series,194.95,0,Black,2023-07-15,4,"Clipping!It's really good but it the one sides clips when at a certain loudness, not sure why",True
Sony SRS-XG300 X-Series,194.95,0,Black,2023-12-01,5,Amazing soundThe sound on this is a huge step up from other speakers the lights add an extra fun element I take this with me everywhere and love it,True
Sony SRS-XG300 X-Series,194.95,8,Black,2023-06-06,5,"The XE200 makes this XG300 even betterThe media could not be loaded. The xg300 has every convenient option that could be added to a X series Speaker capable of pairing using Sony music centers speaker groupings and creating a great speaker system with different design to play music simultaneously. I recommend definitely the xg300,500 or the xE200 at the cheapest asking price. 🤙 headphones on and volume up For video demo in speaker pairingMode via Sony music center app paired to the sonysrsXB33",True
Sony SRS-XG300 X-Series,194.95,2,Black,2021-10-11,4,"Great but as a consumer in the farming industry, I can see a few improvement possibilitiesGreat speaker highs to lows are all distinguishable, can hear is fairly clear over a track for at 75 percent. Can charge anything that has usb..What it does need is better/thicker material for the cloth cover. Also they should add a thin strip the rubber they use for it’s stands around the outer most part of the ring, as extra safety. If not for that I would give 5/5Maybe I’m petty but for the price they can deff do that.Aside from that this thing IS one of my favorite speaker puchases. thank you don’t for finally making a product I wanted enough to spend almost half a grand!!",True
Sony SRS-XG300 X-Series,194.95,4,Black,2023-09-16,5,"Great sound, surprisingly durableSounds amazing, will easily push 8 hrs max volume. Dropped it from about 20 feet up in a warehouse, the side cover came off and the speaker rattles a little bit but it still works completely fine otherwise. This speaker was made to take a beating.",True
Sony SRS-XG300 X-Series,194.95,0,Black,2023-12-30,5,GreatWorks great has pretty good bass. batery takes a while to charge other than that very nice speaker.,True
Sony SRS-XG300 X-Series,194.95,0,Black,2024-02-09,5,AwesomenessAwesomeness,True
Sony SRS-XG300 X-Series,194.95,0,Black,2023-11-11,5,Sounds incredibleGreat bass. This speaker has rich bass at any volume. Pairing is super easy. All in all a great speaker,True
Sony SRS-XG300 X-Series,194.95,0,Black,2023-11-16,3,Barely meets my satisfactionThe speaker doesn’t bump as loud as I want. The input jack broke when I accidentally bumped into a door. I expected more from a Sony product.,True
Sony SRS-XG300 X-Series,194.95,4,Black,2023-09-17,5,Damn good speakerThis surprised me with how good it sounds. Has deep bass and also has so hi's in it so best of both worlds. Battery life is fantastic. This would be the speaker I'd highly recommend.,True
Sonos Roam 2,179.0,7,Black,2024-07-27,5,"Big sound in a portable packageEasy setup like other Sonos experience. Very pleased that the sound is so full for a small speaker. Bought two of these so I can integrate with my other Sonos speakers, spreading sound around the house and on occasion outside. This speaker is great for such flexibility! I also put these two Roam 2 speakers in a stereo pair in a single room and am super impressed by the sound. Worth thinking about two of these as an alternative to more pricey Sonos options for your room. You will get pretty good sound plus flexibility/portability (at the expense of volume and depth of bass sound). Battery life is great, and I like the way the speakers sleep or power down when unplugged and idle for awhile, but stay up and awake if plugged in. The updated Sonos app keeps track of these even when powered off and picks them right up when powered on. Sonos is a great system and these Roam 2 speakers are a great addition for a portable option.",True
Sonos Roam 2,179.0,1,Black,2024-08-22,5,"Powerful Punch in Small PackageWe use the Roam2 outside in our patio relaxing in the evening. Our favorite music is smooth jazz. The bass is excellent despite the device’s small. The WiFi and blue tooth connections work well, as does the voice control. This device is well worth its cost.",True
Sonos Roam 2,179.0,16,White,2024-07-08,4,"Underwhelming performanceSo, the positives right up front. Very small and portable. Simplistic but stylish. Easy to use and setup. Love the dedicated Bluetooth. Comes well packaged from Sonos. Very small and for its size, puts out good volume.Now the potential cons. I have a Sonos Arc and the Sonos Move (1st Gen). Got them both for a great sale price and the sound quality never ceases to impress me. Especially the Move, which even at very high volumes plays great music from rock, country and rap. I bought the roam to be more portable than my Move, which I use on the deck, poolside or at small gatherings. The Roam was more for hiking, beach trips and casual listening washing the car, etc. I have to say I am not impressed. It sounds decent at its highest volume although you can tell you’ve reached its limit. I never feel like any of my other Sonos products have hit a limit even at 100% volume. It also sounds almost flat and very mono sounding vs steep or simulated stereo. Worse, it’s okay with rock or country or anything that has very little bass, but don’t try and play any kind of rap or hip hip. The bass is almost non-existent and really makes it feel like you’re pushing the speakers beyond their capabilities.Granted, most small portable like this would have similar issues, but when I listen to my sons JBL Flip 5, which costs less than half the price, I feel like the bass is much richer and the sound is louder, but of relatively similar quality as the Sonos, which is very disappointing. Maybe I’m missing the mark on its intended use, but I don’t think so. For small sound and high portability, it’s okay, but feels overpriced when compared to a couple others for what it offers.Would have considered a slightly larger roam in its 2nd generation for larger speakers or drivers or a dedicated bass port. I’ll have to sample it for a while and along others. I’m on the fence keeping it vs returning it. I’ll update my decision later.UPDATE: okay, after using it down at the beach, I would have to say my opinion has changed some. While I still would like a bit more volume, it’s pretty good for small spaces and close to me or around the pool or campfire. Sound has grown on me for most music and I recognize what it is for its ultra portability. Battery life is good and it’s been easy to pair. Loud enough to enjoy, but not so loud as to annoy others around me at the beach. I bought it at full price for $179. If you wait for Prime Day or other major sales days, it drops to $143, which is a much more reasonable price where it’s worth it.",True
